status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
15704546335_10154460471206336,"The fire chief told firefighters that the pro-police flag had to come down because, ""Some feel the flag is an attempt to incite further violence...""",Firefighters Forced to Remove Police Flag Due to 'Extremist' Fears,link,http://www.foxnews.com/opinion/2016/07/20/firefighters-forced-to-remove-police-flag-due-to-extremist-fears.html,2016-07-20 13:47:01,11176,3568,2706,1955,27,345,45,1417,7387
15704546335_10154460414196336,"What's it like to be a Republican on college campuses today? Dana Perino discusses that and more with two leaders of the College Republican National Committee now. 

Post your questions for Dana and the students below! #RNCinCLE",,video,https://www.facebook.com/FoxNews/videos/10154460414196336/,2016-07-20 13:16:44,3463,1401,602,2966,363,31,21,27,55
15704546335_10154460324326336,Live: Ted Cruz addresses delegates ahead of his RNC speech tonight in Cleveland.,,video,https://www.facebook.com/FoxNews/videos/10154460324326336/,2016-07-20 12:50:26,8073,11493,690,4979,1023,98,226,122,1625
15704546335_10154460263651336,"A speechwriter for Melania Trump is taking the blame for lifting passages from a 2008 Michelle Obama speech, admitting she made a 'mistake' – while saying she offered her resignation, but it was rejected. 

Full statement: http://bit.ly/29TWqSY",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154460263651336/?type=3,2016-07-20 12:07:15,29425,3662,8354,27034,1579,111,612,21,68
15704546335_10154460210276336,"JUST IN: A Trump campaign speechwriter has released a statement apologizing for the controversy surrounding Melania Trump's RNC speech. Meredith McIver said the campaign rejected her resignation offer. 

Hear the full statement in the video below:",,video,https://www.facebook.com/FoxNews/videos/10154460210276336/,2016-07-20 11:49:28,17715,2923,7457,16110,1138,119,290,20,38
15704546335_10154460133156336,"The wall around Donald J. Trump's Hollywood star includes barbed wire, ""Keep Out"" signs and an American flag.",Someone Mockingly Put a Wall Around Trump's Hollywood Star,link,http://insider.foxnews.com/2016/07/20/someone-mockingly-put-wall-around-trumps-hollywood-star,2016-07-20 11:18:15,17409,3941,4616,9917,484,137,5644,107,1120
15704546335_10154460112136336,,FoxNews.com Digital Originals,video,https://www.facebook.com/FoxNewsLive/videos/1121940691200419/,2016-07-20 11:06:34,888,121,0,842,29,2,13,0,2
15704546335_10154460031026336,"Photos of the Day: You probably have never played 'Where's Waldo' like this before, but the children at Memorial Children's Hospital in South Bend, Indiana sure have! One fun-inspiring construction worker has been brightening their days with this 8-foot cardboard cutout. http://fxn.ws/2a8LC5v",Photos from Fox News's post,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154460030156336/?type=3,2016-07-20 10:29:49,8448,197,987,7061,1323,12,49,2,1
15704546335_10154459928516336,What do you think of the billboard?,'Hate Cops?' Billboard Causes Uproar in Indiana,link,http://www.foxnews.com/us/2016/07/20/hate-cops-billboard-causes-uproar-in-indiana.html,2016-07-20 09:20:04,224067,12023,41064,183974,16296,673,22274,229,621
15704546335_10154459824446336,"A Black Lives Matter protest in Wichita, Kansas turned into a cookout with police officers!",Police Department and Community Come Together for Cookout,link,http://insider.foxnews.com/2016/07/19/wichita-police-department-and-community-come-together-cookout,2016-07-20 08:21:00,41771,1125,5307,36586,4868,263,46,3,5
15704546335_10154458833666336,"""They want to kill Americans, and they want to kill our way of life. They want to bring shariah law – they could care less about our Constitution.""  

Eric Trump asked ""how many more cities need to get hit?"" before the country takes the threat from terrorism seriously.",,video,https://www.facebook.com/FoxNews/videos/10154458833666336/,2016-07-20 07:26:36,30267,1033,6124,28581,1351,150,37,49,99
15704546335_10154458894381336,"Last night at the RNC, Donald Trump Jr. said Hillary Clinton ""is a risk Americans can't afford to take."" #RNCinCLE",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458894381336/?type=3,2016-07-20 06:30:00,47301,1367,10591,41963,2243,134,2817,47,97
15704546335_10154458885561336,"Watch: Former NYC Mayor Rudy Giuliani's defense of law enforcement scored the highest of anything we've seen so far at the 2016 GOP convention. (via Frank Luntz) 

What did you make of his speech?",,video,https://www.facebook.com/FoxNews/videos/10154458885561336/,2016-07-20 05:30:00,17667,639,2729,15892,1616,135,14,1,9
15704546335_10154458867496336,"""I'm not politically correct and I hate political correctness.""

Dr. Ben Carson said that secular progressives use political correctness ""to make people sit down and shut up while they change everything.""",,video,https://www.facebook.com/FoxNews/videos/10154458867496336/,2016-07-20 04:30:00,73918,2287,16187,67399,6161,202,90,16,50
15704546335_10154458649831336,"Governor Chris Christie used his speech at the Republican National Convention to hammer Hillary Clinton, saying ""the facts of her life and career disqualify her"" from being President.",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458649831336/?type=3,2016-07-20 03:30:01,40257,1306,5767,37808,1817,82,249,57,244
15704546335_10154458869411336,"Tiffany Trump spoke in support of her father at the Republican National Convention, saying he is the ""last person who will ever tell you to lower your sights or give up your dream.""",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458869411336/?type=3,2016-07-20 02:30:00,20804,835,1764,19172,1511,25,79,3,14
15704546335_10154458612176336,"""Everyone is equal. Everyone has a place. No one is written off, because there's worth and goodness in every life. Straight from the Declaration of Independence, that is the Republican ideal, and if we won't defend it, who will?"" – Speaker Paul Ryan",,video,https://www.facebook.com/FoxNews/videos/10154458612176336/,2016-07-20 01:30:00,23914,1164,2592,22455,1279,19,114,11,36
15704546335_10154458777396336,"""We need somebody who believes in this country.  We need somebody who's proud of this country and who will fight for this country.""  –Dana White, UFC President #RNCinCLE",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458777396336/?type=3,2016-07-20 00:30:00,16933,473,1299,16056,687,14,136,6,34
15704546335_10154458826096336,"""Hillary Clinton is a risk Americans can't afford to take.""

Donald Trump Jr. said Clinton's calls for stricter gun control won't work ""because criminals by definition don't follow laws,"" and pointed to Chicago as an example.",,video,https://www.facebook.com/FoxNews/videos/10154458826096336/,2016-07-19 23:30:00,36247,1177,6180,33587,2415,58,129,6,52
15704546335_10154458826556336,"Garry Marshall, who created the legendary sitcom ""Happy Days"" and directed the hit film ""Pretty Woman,"" has died, according to his publicist. He was 81.",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458826556336/?type=3,2016-07-19 22:52:19,8179,676,2694,3528,171,46,2,4421,11
15704546335_10154458741106336,"Pictures from the floor at the Republican National convention in Cleveland, Ohio. #RNCinCLE",Republican National Convention: Day 2,photo,https://www.facebook.com/FoxNews/photos/a.10154458540011336.1073742024.15704546335/10154458540691336/?type=3,2016-07-19 21:54:05,10054,467,276,9310,687,21,15,6,15
15704546335_10154458691716336,"Donald Trump Jr. criticized Hillary Clinton's policies and character, saying she ""is a risk Americans can't afford to take."" http://bit.ly/2aaJ9WV",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458691716336/?type=3,2016-07-19 21:52:44,83053,3016,52644,72151,4050,321,6195,91,245
15704546335_10154458731366336,,Fox News Politics,video,https://www.facebook.com/FoxNewsPolitics/videos/1194317357274465/,2016-07-19 21:45:30,526,84,0,502,13,4,7,0,0
15704546335_10154458635731336,"Delegates at the Republican National Convention chant ""lock her up"" as Governor Chris Christie says ""I welcome the opportunity to hold Hillary Clinton accountable for her performance and her character."" More: http://bit.ly/2af7OfS",,video,https://www.facebook.com/FoxNews/videos/10154458635731336/,2016-07-19 21:16:54,42924,1921,7667,39005,3133,81,613,11,81
15704546335_10154458585666336,"""We're going to win the presidency and bring real change and leadership back to Washington.""

Donald J. Trump speaks to the RNC after being formally nominated as the Republican nominee for president. http://bit.ly/29SmWw3",,video,https://www.facebook.com/FoxNews/videos/10154458585666336/,2016-07-19 20:49:01,29706,769,2160,27429,1990,26,160,22,79
15704546335_10154458621516336,"New Jersey Governor Chris Christie, Tiffany Trump, General Manager at Trump Winery Kerry Woolard, Donald Trump Jr., Senator Shelley Moore Capito and Dr. Ben Carson speak at the Republican National Convention.",,video,https://www.facebook.com/FoxNews/videos/10154458621516336/,2016-07-19 20:38:40,22150,16224,2591,17524,3631,135,201,76,583
15704546335_10154458536756336,"Live: Donald J. Trump, Senate Majority Leader Mitch McConnell, Senator Dan Sullivan and Speaker Paul Ryan. #RNCinCLE",,video,https://www.facebook.com/FoxNews/videos/10154458536756336/,2016-07-19 20:05:20,12751,7470,914,9721,2171,73,151,70,565
15704546335_10154458486291336,"""Congratulations, Dad! We love you!"" The Trump children celebrate as Donald J. Trump is officially named the 2016 Republican nominee for president. #RNCinCLE",Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458486291336/?type=3,2016-07-19 20:02:26,13363,388,469,12056,1154,14,26,18,95
15704546335_10154458466916336,"UFC President Dana White, Arkansas Governor Asa Hutchinson, Arkansas Attorney General Leslie Rutledge and former Attorney General Michael Mukasey speak at the Republican National Convention. #RNCinCLE",,video,https://www.facebook.com/FoxNews/videos/10154458466916336/,2016-07-19 19:29:54,10847,3150,1270,9267,1276,50,81,15,158
15704546335_10154458459616336,Donald J. Trump reacted to the news he was formally nominated as the Republican nominee for president.,Timeline Photos,photo,https://www.facebook.com/FoxNews/photos/a.184044921335.134777.15704546335/10154458459616336/?type=3,2016-07-19 19:21:09,53702,1543,4803,48732,4333,51,171,67,348
15704546335_10154458298996336,"""It is my honor to be able to throw Donald Trump over the top in the delegate count tonight with 89 delegates ... congratulations Dad, we love you!""

 Donald Trump Jr. announced that with the delegates from his home state of New York, his father Donald J. Trump has been formally nominated as the Republican presidential nominee. http://bit.ly/29THiWU",,video,https://www.facebook.com/FoxNews/videos/10154458298996336/,2016-07-19 18:32:51,34445,1116,3569,30563,3455,52,78,56,241
